,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activations,param_batch_size,param_dropout_rate,param_learning_rate,param_nb_epoch,param_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1370,4.398453140258789,0.10938541602403637,0.006162214279174805,0.0003600400762199775,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,100,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [50, 50, 25, 1]}",-69507.44899486082,-70316.62892278729,-64480.66209476763,-62967.77203366484,-69930.48815904807,-67440.60004102574,3082.5435145702418,638,-66584.49199234479,-66802.48895497172,-67498.93471891215,-66616.96416331595,-68161.18788187427,-67132.81354228377,611.1415441934536
1371,4.3907781600952145,0.05463327358174288,0.006388568878173828,0.0005630454235149087,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,500,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-70479.81925460677,-70261.19692133102,-63422.96559764312,-63755.11814230658,-68637.81189913067,-67311.38236300363,3106.979682181682,454,-67849.09116393133,-66696.92770395952,-66886.13848006265,-67244.84618904843,-66523.71822470275,-67040.14435234093,470.00195907324047
1372,4.369694948196411,0.0934534780354309,0.007266092300415039,0.0008474419198793429,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,500,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-69363.86589986694,-70345.16806007255,-64218.13035940044,-64616.93619717717,-69176.14348297458,-67544.04879989833,2586.559804196913,812,-66697.90568300452,-66641.49326043954,-67388.7692738824,-68563.9103446473,-66915.8453540905,-67241.58478321285,711.6194404468268
1373,4.395656490325928,0.08665953259540941,0.0062901973724365234,0.0004376035168304699,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,500,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-69975.72798544481,-69853.81136044228,-65692.40916345452,-64689.0185906958,-69283.84671872796,-67898.96276375306,2246.103772130213,1228,-67408.95963621662,-66306.7592448109,-68912.06739478931,-67594.63918715435,-66558.74700731537,-67356.23449405732,918.4353372554147
1374,4.374104070663452,0.05515532056558617,0.0060692310333251955,0.0003687382823480724,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,1000,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-70380.34839576669,-69966.88658543644,-63553.02047630872,-63572.99295337374,-68069.36619893771,-67108.52292196466,2997.995142305936,226,-67963.73892590185,-66650.85751598899,-67012.12242294618,-66445.39751842024,-65763.80226645176,-66767.18372994181,723.2692189721743
1375,4.362563180923462,0.06033329663914328,0.0061264514923095705,0.0003440287867028238,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,1000,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [30, 30, 15, 1]}",-70617.61320808863,-69039.49154886222,-65923.63309680916,-64850.54845109751,-68420.90060031107,-67770.43738103371,2101.259074844203,1111,-67746.90750388091,-65264.34561550806,-69016.3852562849,-67827.36563732747,-66250.95086142982,-67221.19097488622,1314.3179019164477
1376,4.352662134170532,0.05405540564921275,0.006246232986450195,0.00034216671597507803,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,1000,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [50, 50, 25, 1]}",-68976.4158167062,-69865.99524389292,-64004.18172660465,-64332.64298612596,-68430.9494568134,-67122.03704602862,2456.9501391014583,242,-66577.94408894442,-66627.53045293469,-66890.39224818803,-68207.1228544423,-66153.56165177588,-66891.31025925706,699.0586211688915
1377,4.366377544403076,0.039888602499258005,0.006767988204956055,0.0013675533992753485,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,5000,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [20, 10, 5, 1]}",-70789.79438083453,-70845.0365784271,-66191.1184209437,-63510.62257654179,-68753.38838740853,-68017.99206883112,2823.8173994367075,1299,-68145.27903618946,-67209.62942893487,-69261.11800524428,-67091.89331535975,-66481.19510858685,-67637.82297886304,970.74974496869
1378,4.387496423721314,0.06208836430429906,0.006287765502929687,0.0004243617747910002,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,5000,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [30, 30, 15, 1]}",-68487.90495432829,-71435.91550192703,-63974.88869481259,-62860.44356984013,-69057.57536420254,-67163.3456170221,3233.5318389331915,298,-65687.62843400316,-68014.24859370502,-67396.49579678687,-66433.40301177942,-67210.64700144509,-66948.48456754391,807.5101685195092
1379,4.362725162506104,0.02855378519401961,0.006083297729492188,0.0003475661892050434,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.1,0.05,5000,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.1, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [50, 50, 25, 1]}",-70598.34411224049,-70136.72287745537,-65951.87144790357,-64818.71548411033,-69895.96957652188,-68280.32469964633,2401.423305731227,1402,-68121.51444766813,-66586.38868385744,-68638.94849687746,-68227.4057490661,-68409.70934219233,-67996.79334393228,726.7518974660708
1380,4.391968393325806,0.04076669644909635,0.006118059158325195,0.00039742444854703606,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,50,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [20, 10, 5, 1]}",-69530.21976051887,-71303.62440056173,-64744.68258568954,-62951.19534736428,-69521.73297857142,-67610.29101454117,3190.590301972143,898,-66977.25857408627,-67677.14077998117,-68152.44168809777,-66636.21640219876,-66812.48656366109,-67251.10880160502,572.6046273740802
1381,4.365744686126709,0.03745112837000738,0.006080102920532226,0.0003665570831051186,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,50,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [30, 30, 15, 1]}",-69836.44603363675,-71590.19376384362,-65466.33276968612,-64110.00397970813,-68722.31113815369,-67945.05753700566,2768.4004037478458,1259,-67501.23023801456,-67912.69413390652,-68583.15456394634,-68222.00103127045,-66431.74280254196,-67730.16455393596,740.4217839418287
1382,4.42671480178833,0.043845748129258885,0.006319999694824219,0.00045334393487095467,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,50,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [50, 50, 25, 1]}",-68127.68798573191,-69920.85790513025,-64730.83698236288,-64263.95335733084,-68987.98926111739,-67206.26509833467,2288.1222858475967,340,-65702.55936136194,-66622.5405652261,-67692.15016527429,-67619.13136358664,-66734.73482520034,-66874.22325612986,732.0505445423646
1383,4.367591094970703,0.03223656951914669,0.006062746047973633,0.00037052784713787195,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,100,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [20, 10, 5, 1]}",-69708.67512921394,-70270.40888405684,-65590.01379536207,-62609.05451252585,-68513.15502643066,-67338.26146951788,2864.2099301898015,487,-67010.33334915577,-66801.09912183766,-68629.0353273796,-66664.44527246305,-66499.72756006548,-67120.92812618031,772.4216291783039
1384,4.3830968856811525,0.029091825056691785,0.006124305725097656,0.0003545290331909089,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,100,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [30, 30, 15, 1]}",-69089.37769749537,-70097.41070951504,-64109.0816802268,-63590.10279643564,-68899.66510841233,-67157.12759841704,2736.0388173373394,293,-66605.53518995763,-66686.12394915252,-67404.25512411943,-67138.94492234917,-66763.92128179396,-66919.75609347454,303.4423493839576
1385,4.385328054428101,0.04627217686150542,0.006125068664550782,0.00034785097800250697,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,100,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [50, 50, 25, 1]}",-72062.46796136712,-69698.51305664386,-65704.46704079477,-65772.09545888385,-69114.1840644111,-68470.34551642014,2439.5452181565506,1428,-69295.38007751289,-66145.1206243723,-68824.62027331078,-69205.91151222779,-66969.1207197575,-68088.03064143626,1286.6058708944145
1386,4.384172868728638,0.054484465588112894,0.006091451644897461,0.0003772615721565675,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,500,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-69285.9360750629,-69872.07589164196,-65076.6876063992,-63649.338253800306,-68933.1348142052,-67363.43452822191,2509.0625857408213,523,-66740.88517942409,-66538.70130460367,-68375.0388938501,-67310.74318797735,-66433.24886204893,-67079.72348558083,715.0745341143559
1387,4.383192825317383,0.0565036460871955,0.006111431121826172,0.0003584736803845029,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,500,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-69504.90706962162,-70641.92779978873,-66063.90257744316,-64494.28989440661,-68937.677313355,-67928.54093092303,2286.33816889796,1248,-66971.79638090193,-67185.28266107295,-69031.54359452167,-67699.29305382438,-67165.91528628078,-67610.76619532035,750.1541729117782
1388,4.358067846298217,0.05148108913351262,0.006095218658447266,0.00045887195515518543,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,500,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-69696.74762267189,-69772.30584325288,-64449.48224236692,-64956.53747247001,-70425.93826644786,-67860.2022894419,2595.238735609799,1195,-66855.6484622565,-66363.59393297033,-67405.96537021446,-68448.94906215812,-68625.95399132938,-67540.02216378576,880.4223997791111
1389,4.397068023681641,0.06401295479600609,0.006135988235473633,0.0004578541725820146,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,1000,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-69950.94714502186,-71003.56973917989,-65540.77562023012,-63991.63668005601,-68782.42534343987,-67853.87090558554,2662.623062034807,1189,-67300.23192559213,-67639.80741752184,-68626.22412798817,-67760.4538340554,-66979.47874555693,-67661.2392101429,554.3685318582018
1390,4.353036737442016,0.06116065002400559,0.006151819229125976,0.0003392752709259567,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,1000,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [30, 30, 15, 1]}",-69420.12102563592,-69995.10053061391,-64835.49382383402,-65092.66913936262,-69933.236069499,-67855.32411778909,2370.5099903970336,1191,-66764.27868692424,-66623.93591967672,-67852.00387186267,-68872.4363648812,-67715.73772423477,-67565.67851351592,817.463987557975
1391,4.377992391586304,0.05357642758830789,0.00590982437133789,6.372863952588345e-05,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,1000,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [50, 50, 25, 1]}",-69764.32189671215,-71091.42891386813,-63105.281894263775,-61739.82240632488,-68787.49878215339,-66897.67077866445,3751.3293402348445,87,-67577.53943591479,-67653.31821154742,-66315.89164813352,-65096.256513306456,-66492.64381425054,-66627.12992463054,939.6669430692965
1392,4.389928388595581,0.07340056761818278,0.005930089950561523,8.179593505674843e-05,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,5000,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [20, 10, 5, 1]}",-69663.43696013952,-69507.43761823673,-64597.899414293744,-63609.88926034962,-69865.49503071039,-67448.83165674601,2751.2866223448327,661,-66844.01118256088,-65932.751225411,-68044.8038891305,-66859.26839610818,-67945.43217331916,-67125.25337330594,786.1517621717019
1393,4.389652442932129,0.04012578009516555,0.005890417098999024,2.7221263120012756e-05,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,5000,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [30, 30, 15, 1]}",-71399.10229492396,-69303.41123277157,-64179.646173435525,-64547.2136201589,-69119.55055657982,-67709.78477557396,2849.6274656287733,1024,-68805.90193788026,-65577.25117612298,-67509.94783670141,-68210.85568315,-67092.23523736106,-67439.23837424314,1100.5062379312967
1394,4.3644898414611815,0.048271896206446514,0.0058974742889404295,4.554091938174848e-05,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.01,5000,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [50, 50, 25, 1]}",-70251.88885745528,-68330.40087243478,-64566.85652917657,-64231.833924517414,-68794.2722463719,-67235.05048599119,2402.9501631518447,374,-67930.28342440116,-64571.94343265736,-68100.1217283804,-68164.08760297553,-66601.60362234387,-67073.60796215167,1375.3459726087967
1395,4.381019544601441,0.04845721034308085,0.005927658081054688,8.955004370123327e-05,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,50,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [20, 10, 5, 1]}",-69522.5853309988,-71051.61865713118,-63980.83669282453,-62626.822957612574,-69774.5787099121,-67391.28846969582,3404.462621306214,567,-67150.46384789683,-67503.59518761098,-67470.02256346964,-66547.2665422659,-67827.01348938436,-67299.67232612554,432.91340307907535
1396,4.386834716796875,0.041042848656616115,0.005897665023803711,3.66701726065177e-05,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,50,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [30, 30, 15, 1]}",-68287.13945816977,-69860.98126156974,-63781.783529197266,-63686.49374157373,-68915.2269436466,-66906.32498683143,2638.2722356351355,92,-65730.64998500298,-66276.68754139738,-67079.23954296138,-67274.66857463952,-66849.54689496683,-66642.1585077936,565.4264892092723
1397,4.373905992507934,0.02881083167684182,0.006112575531005859,0.0003626783427424907,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,50,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [50, 50, 25, 1]}",-67830.32685452234,-70508.05699608821,-66538.40549833767,-66497.08919878135,-68588.79103908874,-67992.53391736366,1487.3153271175609,1283,-65783.81272782263,-67345.2981599025,-69734.11419322372,-70261.07307251684,-65844.80427487263,-67793.82048566766,1891.6681871905778
1398,4.382750797271728,0.05913657148604679,0.006630659103393555,0.0010956317070877904,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,100,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [20, 10, 5, 1]}",-69216.62138219463,-69284.71165710138,-65851.00035696311,-64891.8149137446,-68461.05591218948,-67541.04084443863,1820.3857089911126,805,-67148.33582464988,-65943.8072685257,-69113.37334609892,-68320.39659385517,-66591.6893886047,-67423.52048434688,1150.4095114375832
1399,4.358730602264404,0.0669078748330965,0.006119441986083984,0.0003806142871417003,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,100,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [30, 30, 15, 1]}",-70308.00708361724,-71189.38772615859,-65265.89025097154,-62781.581972742155,-68609.19495658063,-67630.81239801404,3158.985744208512,919,-67339.54998704013,-67988.17693025245,-68514.78244086994,-66542.05796192418,-66676.96490308265,-67412.30644463387,755.0408260477467
1400,4.404264068603515,0.041824339593481016,0.006132793426513672,0.0003652108651016663,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,100,"[50, 50, 25, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [50, 50, 25, 1]}",-69326.85271919452,-70649.01733951841,-64545.093716294825,-62911.448841465506,-69704.75442514784,-67427.43340832423,3094.3363251675264,624,-66928.54019350307,-67340.7185259313,-67675.79979261653,-66637.9542144383,-67135.78937699484,-67143.76042069681,353.2935296636312
1401,4.371524381637573,0.05565454825220732,0.0062731742858886715,0.0004979631378610538,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,500,"[20, 10, 5, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-69729.51615420863,-70858.6999662174,-62583.84797039708,-63293.26229511001,-69596.60137841331,-67212.3855528693,3524.171608472864,345,-67131.67128701319,-67369.78587647887,-66267.67441511665,-66758.94455215392,-67381.61775455481,-66981.93877706348,422.489878032508
1402,4.381290864944458,0.04429816578956372,0.006131505966186524,0.00038269768009131664,"['leakyrelu', 'leakyrelu', 'leakyrelu']",128,0.3,0.05,500,"[30, 30, 15, 1]","{'activations': ['leakyrelu', 'leakyrelu', 'leakyrelu'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-69281.62563464399,-70536.51264066141,-64580.93108234162,-62894.37257452171,-69096.34705403824,-67277.9577972414,2980.911822418815,416,-66749.52640514764,-66992.48306425606,-67810.6687821543,-65968.17828265789,-66978.23912180049,-66899.81913120327,589.0544898793817
